category,title,price,link,platform,price_clean
Комп'ютерна техніка,"Ноутбук Dell Inspiron 3525 Ryzen 5 5625U/16/512Gb Win11 120Hz Black ""Open Box""",38999,https://allo.ua/ua/products/notebooks/noutbuk-dell-inspiron-3525-ryzen-5-5625u-16-512gb-win11-120hz-black-open-box.html,Allo,38999.0
Комп'ютерна техніка,"Ноутбук Core Innovations Laptop 14"" 4/64GB, N3350 (CLT146401BL) Black Open Box",8199,https://allo.ua/ua/products/notebooks/noutbuk-core-innovations-laptop-14-4-64gb-n3350-clt146401bl-black-open-box.html,Allo,8199.0
Комп'ютерна техніка,"Ноутбук Gigabyte AERO 15S KB 15.6"" 4K 16/512GB i7-10875H RTX 2060 (KB-8US5130SP) Black Open Box",51299,https://allo.ua/ua/products/notebooks/noutbuk-gigabyte-aero-15s-kb-15-6-4k-16-512gb-i7-10875h-rtx-2060-kb-8us5130sp-black-open-box.html,Allo,51299.0
Комп'ютерна техніка,"Ноутбук EVOO EV Laptop 14.1"" 4/32GB, N3350 (EV-CE-141-2) Black ""Open Box""",9739,https://allo.ua/ua/products/notebooks/evoo-ev-laptop-14-1-4-32gb-n3350-ev-ce-141-2-black.html,Allo,9739.0
Комп'ютерна техніка,"Ноутбук Core Innovations Laptop 15.6"" HD 3/64GB, N3350 (CLT1564BL) Black ""Seller Refurbished""",8199,https://allo.ua/ua/products/notebooks/noutbuk-core-innovations-laptop-15-6-hd-3-64gb-n3350-clt1564bl-black-seller-refurbished.html,Allo,8199.0
Комп'ютерна техніка,"Ноутбук Lenovo Chromebook S345-14AST 14″ FHD 4/32GB, A6-9220C (81WX000UCC) Gray ""Seller Refurbished""",8789,https://allo.ua/ua/products/notebooks/noutbuk-lenovo-chromebook-s345-14ast-14-fhd-4-32gb-a6-9220c-81wx000ucc-gray-seller-refurbished.html,Allo,8789.0
Комп'ютерна техніка,"Ноутбук HP Stream 11.6"" HD 4/32GB, N4000 (11-ak0035nr) White ""Seller Refurbished""",9969,https://allo.ua/ua/products/notebooks/noutbuk-hp-stream-11-6-hd-4-32gb-n4000-11-ak0035nr-white-seller-refurbished.html,Allo,9969.0
Комп'ютерна техніка,"Ноутбук ASUS Chromebook CX1 14"" FHD 4/64GB, N3350 (CX1400CNA-AS44FV) Silver ""Open Box""",11389,https://allo.ua/ua/products/notebooks/noutbuk-asus-chromebook-cx1-14-fhd-4-64gb-n3350-cx1400cna-as44fv-silver-open-box.html,Allo,11389.0
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad 3 17IIL05 17.3"" HD+ 8/512GB, i5-1035G1, MX330 2GB (81WF000PUS) Gray ""Open Box""",28739,https://allo.ua/ua/products/notebooks/noutbuk-lenovo-ideapad-3-17iil05-17-3-hd-8-512gb-i5-1035g1-mx330-2gb-81wf000pus-gray-open-box.html,Allo,28739.0
Комп'ютерна техніка,"Ноутбук HP Pavilion x360 14"" FHD 8/256GB, i5-1135G7 (14-dw1025nr) Silver ""Open Box""",28139,https://allo.ua/ua/products/notebooks/noutbuk-hp-pavilion-x360-14-fhd-8-256gb-i5-1135g7-14-dw1025nr-silver-open-box.html,Allo,28139.0
Комп'ютерна техніка,"Ноутбук ACER Chromebook 514 14"" FHD Touch 4/64GB, N3450 (CB514-1HT-C6EV) Pure Silver ""Open Box""",12999,https://allo.ua/ua/products/notebooks/noutbuk-acer-chromebook-514-14-fhd-touch-4-64gb-n3450-cb514-1ht-c6ev-pure-silver-open-box.html,Allo,12999.0
Комп'ютерна техніка,"Ноутбук Lenovo Chromebook S345-14AST 14″ FHD 4/32GB, A6-9220C (81WX000UCC) Gray ""Open Box""",10299,https://allo.ua/ua/products/notebooks/noutbuk-lenovo-chromebook-s345-14ast-14-fhd-4-32gb-a6-9220c-81wx000ucc-gray-open-box.html,Allo,10299.0
Комп'ютерна техніка,"Ноутбук Dell Inspiron G15 (5515-3551) R7 5800H, 16/512Gb, Win11, RTX3050 Ti Gray ""Open Box""",56749,https://allo.ua/ua/products/notebooks/noutbuk-dell-inspiron-g15-5515-3551-r7-5800h-16-512gb-win11-rtx3050ti-gray-open-box.html,Allo,56749.0
Комп'ютерна техніка,"Ноутбук Jumper Tech EZbook X3 13.3"" FHD 6/64GB, N3350 (EZbook X3) Gray (OB) ""Open Box""",9849,https://allo.ua/ua/products/notebooks/noutbuk-jumper-tech-ezbook-x3-13-3-fhd-6-64gb-n3350-ezbook-x3-gray-ob-open-box.html,Allo,9849.0
Комп'ютерна техніка,"Ноутбук HP Laptop 14"" FHD 8/256GB, i5-1135G7 (14-dq2088wm) Aspen Green ""Open Box""",24349,https://allo.ua/ua/products/notebooks/noutbuk-hp-laptop-14-fhd-8-256gb-i5-1135g7-14-dq2088wm-aspen-green-open-box.html,Allo,24349.0
Комп'ютерна техніка,"Ноутбук Onn Clamshell 14.0 4/128GB ""Open Box""",10769,https://allo.ua/ua/products/notebooks/noutbuk-onn-clamshell-14-0-4-128gb.html,Allo,10769.0
Комп'ютерна техніка,"Ноутбук Gateway Ultra Slim Home+ 15.6"" 4/128GB i3-1115G4 (GWNC31514-BK) Black ""Open Box""",14299,https://allo.ua/ua/products/notebooks/noutbuk-gateway-ultra-slim-home-15-6-4-128gb-i3-1115g4-gwnc31514-bk-black-open-box.html,Allo,14299.0
Комп'ютерна техніка,"Ноутбук Evolve III Maestro E Book 11.6"" HD LTE 4/64GB, N3450 (MEB11LTE) Gray ""Open Box""",9499,https://allo.ua/ua/products/notebooks/noutbuk-evolve-iii-maestro-e-book-11-6-hd-lte-4-64gb-n3450-meb11lte-gray-open-box.html,Allo,9499.0
Комп'ютерна техніка,"Ноутбук Dell Inspiron 5425 Ryzen 5 5625U/16/512Gb Win11 Silver ""Open Box""",44939,https://allo.ua/ua/products/notebooks/noutbuk-dell-inspiron-5425-ryzen-5-5625u-16-512gb-win11-silver-open-box.html,Allo,44939.0
Комп'ютерна техніка,"Ноутбук Huawei MateBook 14 (KLVD WFH9) i5-1135G7, 16/512Gb, Win10 Gray ""Open Box""",50839,https://allo.ua/ua/products/notebooks/noutbuk-huawei-matebook-14-klvd-wfh9-i5-1135g7-16-512gb-win10-gray-open-box.html,Allo,50839.0
Комп'ютерна техніка,"Ігровий ноутбук HP OMEN 16 / Процесор Ryzen 7-6800H / 8 ядер / RAM 16 GB / SSD 1TB / RTX3060 144 Гц ""Open Box""",38999,https://allo.ua/ua/products/notebooks/igrovoj-noutbuk-hp-omen-16-processor-ryzen-7-6800h-8-jader-ram-16-gb-ssd-1tb-rtx3060-144-gc-open-box-1.html,Allo,38999.0
Комп'ютерна техніка,Ноутбук ASUS ROG Strix Intel Core i7 (16GB/512GB) Б/В,28499,https://allo.ua/ua/products/notebooks/asus-rog-strix-ryzen7-16gb-512gb-open-box.html,Allo,28499.0
Комп'ютерна техніка,"Ноутбук HP pavilion gaming 15 Ryzen 5 (16/512 GB) ""Open Box""",21849,https://allo.ua/ua/products/notebooks/hp-pavilion-gaming-15-ryzen-5-16-512-gb-open-box.html,Allo,21849.0
Комп'ютерна техніка,"Ноутбук Dell Latitude E5410/I5-540m/4GB/250GB ""Seller Refurbished""",7129,https://allo.ua/ua/products/notebooks/noutbuk-dell-latitude-e5410-procesor-i5-540m-4gb-250gb-refurbished-open-box.html,Allo,7129.0
Комп'ютерна техніка,"Ноутбук Lenovo ThinkPad E420 14.1 'Intel Core i5 (4 Гб 250 Гб) стан A ""Seller Refurbished"" (386908269)",5279,https://allo.ua/ua/products/notebooks/noutbuk-lenovo-thinkpad-e420-15-6-intel-core-i5-4-gb-250-gb-stan-a-seller-refurbished.html,Allo,5279.0
Комп'ютерна техніка,"Ноутбук Lenovo ThinkPad L520 15,6' Intel Core i5 (8 Гб 500 Гб) стан A- Refurbished",5979,https://allo.ua/ua/products/notebooks/noutbuk-lenovo-thinkpad-l520-15-6-intel-core-i5-8-gb-500-gb-stan-a-seller-refurbished.html,Allo,5979.0
Комп'ютерна техніка,"ASUS ROG Strix i7 (16GB/512GB) ""Seller Refurbished""",25649,https://allo.ua/ua/products/notebooks/asus-rog-strix-i7-16gb-512gb-open-box.html,Allo,25649.0
Комп'ютерна техніка,Ігровий Ноутбук ACER Nitro 5 AN517-52-52JB Відеокарта Nvidia RTX 1650ti GDDR6 Б/В,35149,https://allo.ua/ua/products/notebooks/igrovoj-noutbuk-acer-nitro-5-an517-52-52jb-videokarta-nvidia-rtx-1650ti-gddr6-penbox.html,Allo,35149.0
Комп'ютерна техніка,"Ноутбук Dell Latitude E6520 15,6' Intel Core i7 (8 Гб 120 Гб) стан A- Refurbished",5889,https://allo.ua/ua/products/notebooks/noutbuk-dell-latitude-e6520-15-6-intel-core-i7-8-gb-120-gb-stan-a.html,Allo,5889.0
Комп'ютерна техніка,"Ноутбук Intel Core i5 (4Gb 250Gb) Lenovo Thinkpad T420 A ""Seller Refurbished""",7789,https://allo.ua/ua/products/notebooks/noutbuk-lenovo-thinkpad-t420-intel-core-i5-4gb-250gb-a-seller-refurbished.html,Allo,7789.0
Комп'ютерна техніка,"Ноутбук Intel Core i5 (8Gb 500Gb) Lenovo Thinkpad T430 A ""Seller Refurbished""",5279,https://allo.ua/ua/products/notebooks/noutbuk-lenovo-thinkpad-t430-intel-core-i5-8gb-500gb-a-seller-refurbished.html,Allo,5279.0
Комп'ютерна техніка,"Ноутбук HP EliteBook 2560p (i5-2520M| 8GB|250HDD) ""Seller Refurbished""",5699,https://allo.ua/ua/products/notebooks/noutbuk-hp-elitebook-2560p-i5-2520m-4gb-250hdd-seller-refurbished.html,Allo,5699.0
Комп'ютерна техніка,Ігровий ноутбук Asus TUF Gaming FX504 (16GB 512GB) стан A-Refurbished.,23749,https://allo.ua/ua/products/notebooks/igrovoj-noutbuk-asus-tuf-gaming-fx504-16gb-256gb-stan-a-refurbished.html,Allo,23749.0
Комп'ютерна техніка,Ноутбук HP pavilion gaming 15 Ryzen 5 (8/256 GB) Б/В,21849,https://allo.ua/ua/products/notebooks/hp-pavilion-gaming-15-ryzen-5-8-256-gb-open-box.html,Allo,21849.0
Комп'ютерна техніка,Ноутбук Dell Latitude E5410/процесор I5-540m/8GB 250GB/Refurbished,7599,https://allo.ua/ua/products/notebooks/noutbuk-dell-latitude-e5410-procesor-i5-540m-8gb-250gb-refurbished-open-box.html,Allo,7599.0
Комп'ютерна техніка,"Ноутбук Lenovo ThinkPad x230i 12,5' Intel Core i3 (8 Гб 120 Гб) стан A- Refuebished",5979,https://allo.ua/ua/products/notebooks/noutbuk-lenovo-thinkpad-x230i-12-5-intel-core-i3-8-gb-120-gb-stan-a.html,Allo,5979.0
Комп'ютерна техніка,Ноутбук HP EliteBook 840 G5 14' Intel Core i5 (8 Гб 256 Гб) стан Б/В,9499,https://allo.ua/ua/products/notebooks/noutbuk-hp-elitebook-840-g5-14-intel-core-i5-8-gb-256-gb-stan-a.html,Allo,9499.0
Комп'ютерна техніка,Ультрабук ASUS ZenBook UX325J i5 (8/512gb) Refurbished,19949,https://allo.ua/ua/products/notebooks/ul-trabuk-asus-zenbook-ux325j-i5-8-512gb-open-box.html,Allo,19949.0
Комп'ютерна техніка,"Ноутбук Asus ZenBook 14 UX434FLC, два екрани, i5, MX250, Fhd Ips touch, 512 ssd, 8ram. б/в",25649,https://allo.ua/ua/products/notebooks/asus-zenbook-14-ux434flc-dva-ekrani-i5-mx250-fhd-ips-touch-512-ssd-8ram.html,Allo,25649.0
Комп'ютерна техніка,"Ноутбук Dell Alienware R3 17.3 Intel Core i7 (32 ГБ DDR4 / 1000 ГБ SSD) nVidia GeForce GTX ""Seller Refurbished""",28499,https://allo.ua/ua/products/notebooks/noutbuk-dell-alienware-r3-17-3-intel-core-i7-32-gb-ddr4-1000-gb-ssd-nvidia-geforce-gtx-seller-refurbished.html,Allo,28499.0
Комп'ютерна техніка,Ноутбук Dell Latitude E5450 14' Intel Core i5 (8 Гб 500 Гб) стан B,7599,https://allo.ua/ua/products/notebooks/noutbuk-dell-latitude-e5450-14-intel-core-i5-8-gb-500-gb-stan-b.html,Allo,7599.0
Комп'ютерна техніка,Ноутбук HP Pavilion 17-X121DX 17' Intel Core i5 (8 Гб 1 Тб) стан A Refurbished,12429,https://allo.ua/ua/products/notebooks/noutbuk-hp-pavilion-17-x121dx-17-intel-core-i5-8-gb-1-tb-stan-a.html,Allo,12429.0
Комп'ютерна техніка,Ноутбук Dell Latitude 7480 14' Intel Core i5 (8 Гб 256 Гб) Б/В,7599,https://allo.ua/ua/products/notebooks/noutbuk-dell-latitude-7480-14-intel-core-i5-8-gb-256-gb-stan-a_14.html,Allo,7599.0
Комп'ютерна техніка,Ноутбук Dell Latitude E6420 14' Intel Core i5 (8 Гб 120 Гб) стан A- Refurbished,5699,https://allo.ua/ua/products/notebooks/noutbuk-dell-latitude-e6420-14-intel-core-i5-8-gb-120-gb-stan-a.html,Allo,5699.0
Комп'ютерна техніка,"Ноутбук Lenovo ThinkPad E520 15,6' Intel Core i5 (8 Гб 500 Гб) стан A- Refurbished",5599,https://allo.ua/ua/products/notebooks/noutbuk-lenovo-thinkpad-e520-15-6-intel-core-i5-8-gb-500-gb-stan-a-seller-refurbished.html,Allo,5599.0
Комп'ютерна техніка,Ноутбук HP pavilion gaming 15 i5 (8/256 GB) Б/В,21849,https://allo.ua/ua/products/notebooks/hp-pavilion-gaming-15-i5-8-256-gb-open-box_1.html,Allo,21849.0
Комп'ютерна техніка,Ноутбук Lenovo ThinkPad T450 14' Intel Core i5 (8 Гб 500 Гб) стан A-Refurbished,6649,https://allo.ua/ua/products/notebooks/noutbuk-lenovo-thinkpad-t450-14-intel-core-i5-8-gb-500-gb-stan-a.html,Allo,6649.0
Комп'ютерна техніка,Ігровий ноутбук Asus TUF Gaming FX504 (20GB 256GB) стан A-Refurbished.,25169,https://allo.ua/ua/products/notebooks/igrovoj-noutbuk-asus-tuf-gaming-fx504-20gb-256gb-stan-a-refurbished.html,Allo,25169.0
Комп'ютерна техніка,Ноутбук HP EliteBook 8760w 17' Intel Core i5 (8 Гб 128 Гб) стан A- Refurbished,7599,https://allo.ua/ua/products/notebooks/noutbuk-hp-elitebook-8760w-17-intel-core-i5-8-gb-128-gb-stan-a.html,Allo,7599.0
Комп'ютерна техніка,Ігровий ноутбук Asus TUF Gaming FX504 (32GB 256GB) стан A-Refurbished.,29069,https://allo.ua/ua/products/notebooks/igrovoj-noutbuk-asus-tuf-gaming-fx504-32gb-256gb-stan-a-refurbished.html,Allo,29069.0
Комп'ютерна техніка,Ноутбук Dell Latitude E5430 14' Intel Core i5 (8 Гб 128 Гб) стан A- Refurbished,5699,https://allo.ua/ua/products/notebooks/noutbuk-dell-latitude-e5430-14-intel-core-i5-8-gb-128-gb-stan-a.html,Allo,5699.0
Комп'ютерна техніка,"Ігровий ноутбук Nitro 5 AN515-51 ""Seller Refurbished""",21849,https://allo.ua/ua/products/notebooks/igrovoj-noutbuk-nitro-5-an515-51-seller-refurbished.html,Allo,21849.0
